"iso3c","gdp","pop","waste","sharepopurban","wastepercap"
"ABW",35563.3125,103187,88132.0167,43.697,854.1
"AFG",2057.062256,34656032,5628525.37,26.026,162.4111315
"AGO",8036.69043,25096150,4213643.585,66.825,167.9
"ALB",13724.05859,2854191,1087446.75,62.112,380.9999926
"AND",43711.80078,82431,43000,87.916,521.648409
"ARE",67119.13281,9770529,5617682,87.048,574.9619084
"ARG",23550.09961,42981516,17910550,92.111,416.703543
"ARM",11019.83887,2906220,492800,63.313,169.5673418
"ASM",11113.44238,55599,18989.49,87.153,341.5437328
"ATG",17965.50195,96777,30585,24.433,316.035835
"AUS",47784.17969,23789338,13345000,86.241,560.9655889
"AUT",56029.61328,8877067,5219715.5,58.748,588.0000117
"AZE",14853.91016,9649341,2930349,56.397,303.6838474
"BDI",839.7785034,6741569,1872016,13.708,277.6825395
"BEL",51914.91406,11484055,4765883,98.079,415.0000152
"BEN",2227.352295,5521763,685936.01,48.415,124.2240947
"BFA",1925.331177,18110624,2575251.11,30.607,142.1956035
"BGD",3195.737061,155727056,14778497.33,38.177,94.89999817
"BGR",22279.36133,7025037,2859190,75.686,406.9999916
"BHR",47937.77734,1425171,951942.9695,89.506,667.95
"BHS",35400.08203,386838,264000,83.245,682.456222
"BIH",12671.00781,3535961,1248718,49.02,353.1481258
"BLR",18307.51953,9489616,4280000,79.483,451.0193036
"BLZ",7259.024414,359288,101378.8303,46.025,282.1659234
"BMU",80982.36719,64798,82000,100,1265.471157
"BOL",7984.413574,10724705,2219052,70.123,206.9103066
"BRA",14596.24609,208494896,79069584,87.073,379.2399024
"BRB",15444.74609,280601,174815.4444,31.191,623.00364
"BRN",60865.98828,423196,216253.156,78.25,511
"BTN",6743.016113,686958,111314.05,42.316,162.0390912
"BWA",14126.38965,2014866,210854.4426,70.877,104.6493626
"CAF",822.6104736,4515392,1105983,42.198,244.9362093
"CAN",47672.07813,35544564,25103034,81.562,706.2411569
"CHE",68394.28906,8574832,6079556,73.915,709.0000131
"CHI",46672.59375,164541,178933,30.963,1087.467561
"CHL",20361.71484,16829442,6517000,87.727,387.238032
"CHN",16092.30078,1400050048,395081376,61.428,282.1908949
"CIV",3660.902832,20401332,4440814.27,51.706,217.6727613
"CMR",3262.763672,21655716,3270616.59,57.56,151.0278667
"COD",1055.572998,78736152,14385226.02,45.638,182.7016644
"COG",4899.57959,2648507,451200,67.829,170.3601312
"COL",12523.00684,46406648,12150120,81.425,261.8185222
"COM",2959.540039,777424,91013,29.38,117.0699644
"CPV",6353.783203,513979,132555,66.652,257.8996418
"CRI",18168.71484,4757575,1460000,80.771,306.8790298
"CUB",12984.71094,11303687,2692691.98,77.194,238.2136006
"CUW",27503.78906,153822,24703.8132,89.062,160.6
"CYM",66207.44531,59172,60000,100,1013.993105
"CYP",39544.68359,1198575,769485.125,66.821,641.9999791
"DEU",53784.78125,83132800,50627876,77.453,609.0000096
"DJI",6596.775391,746221,114997.249,78.062,154.1061549
"DMA",11708.63965,72400,13176,71.09,181.9889503
"DNK",57821.19922,5818553,4910858.5,88.116,843.9999601
"DOM",15328.35254,10528394,4063910,82.54,385.995243
"DZA",11826.16504,40606052,12378740,73.733,304.8496318
"ECU",11896.37695,16144368,5297211.143,64.166,328.1151138
"EGY",10301.10742,87813256,21000000,42.783,239.1438486
"ERI",1714.552368,4474690,726957.37,41.347,162.4598285
"ESP",40985.55859,47076780,22408548,80.81,476.0000153
"EST",36956.28516,1326590,489511.7188,69.229,369.0000066
"ETH",1779.083984,99873032,6532786.97,21.695,65.41092064
"FIN",48814.30859,5520314,3124497.75,85.517,566.0000047
"FJI",10787.68555,867086,189389.594,57.247,218.4207726
"FRA",46110.18359,67059888,36748820,80.975,548.0000205
"FRO",44402.87891,48842,61000,42.398,1248.925105
"FSM",3440.064209,104937,26039.57,22.933,248.1447916
"GAB",18514.65234,1086137,238102.31,90.092,219.2194079
"GBR",46290.12109,66460344,30771140,83.903,463.000011
"GEO",12605.13965,3717100,800000,59.453,215.2215437
"GHA",3092.596924,21542008,3538274.978,57.349,164.2500076
"GIB",43711.80078,33623,16954,100,504.2381703
"GIN",1622.776855,8132552,596911,36.875,73.39774772
"GMB",2180.855713,1311349,193440.54,62.582,147.5126301
"GNB",1800.068604,1770526,289514,44.196,163.518638
"GNQ",24827.07227,1221490,198443.06,73.1,162.4598318
"GRC",30465.44922,10716322,5615352.5,79.715,523.9999787
"GRD",13207.71191,105481,29536.11394,36.537,280.0135943
"GRL",43948.5625,56905,50000,87.282,878.6574115
"GTM",8125.364746,16252429,2756740.971,51.836,169.6202439
"GUM",59074.94141,159973,141500,94.938,884.5242635
"GUY",9812.089844,746556,179251.5,26.786,240.1045601
"HKG",57215.96875,7305700,5679816.465,100,777.45
"HND",5395.61377,9112867,2162027.696,58.359,237.25
"HRV",28829.35547,4067500,1810037.5,57.553,445
"HTI",2952.618652,10847334,2309852.455,57.088,212.9419501
"HUN",32643.49023,9769949,3780970.25,71.942,386.9999987
"IDN",10531.19824,261115456,65200000,56.641,249.6979727
"IMN",44203.62109,80759,50551,52.898,625.9488107
"IND",6496.807617,1352617344,189750000,34.926,140.2835775
"IRL",83388.71875,4867316,2910655,63.653,598.0000066
"IRN",14535.8623,80277424,17885000,75.874,222.7899092
"IRQ",10310.67969,36115648,13140000,70.893,363.8312124
"ISL",55274.1875,343400,225270.4063,93.898,656.0000183
"ISR",37687.74609,8380100,5400000,92.587,644.3837186
"ITA",42419.72266,60297396,30088400,71.039,498.99999
"JAM",9550.810547,2881355,1051694.575,56.311,365
"JOR",10413.17578,8413464,2529997,91.418,300.7081269
"JPN",41309.95703,126529104,42720000,91.782,337.629831
"KAZ",22702.58008,16791424,4659740,57.671,277.507137
"KEN",3329.854492,41350152,5595099,27.995,135.3102402
"KGZ",4805.141113,5956900,1113300,36.856,186.8925112
"KHM",3364.278809,15270790,1089000,24.232,71.31261709
"KIR",2249.768555,114395,35723.8275,55.594,312.2848682
"KNA",25569.35742,54288,32892.14,30.843,605.8823313
"KOR",42105.28125,51606632,20452776,81.414,396.3206899
"KWT",58810.30078,2998083,1750000,100,583.7063217
"LAO",6543.666992,6663967,351900,36.29,52.80638395
"LBN",16966.74023,5603279,2040000,88.925,364.0725368
"LBR",1333.422241,3512932,564466.7,52.089,160.6825011
"LBY",8479.946289,6193501,2147596.472,80.691,346.75
"LCA",14029.98242,177206,77616.228,18.841,438
"LIE",45726.98828,36545,32382,14.416,886.0856478
"LKA",12287.47266,21203000,2631650,18.713,124.1168703
"LSO",1978.608398,1965662,73457,29.028,37.37010737
"LTU",37278.30469,2786844,1315390.375,68.046,472.0000025
"LUX",114323.4063,619896,490337.75,91.453,791.0000226
"LVA",30982.17383,1912789,839714.375,68.315,439.0000021
"MAC",117335.5859,612167,377942,100,617.3838185
"MAR",6915.103027,34318080,6852000,63.532,199.6615195
"MCO",43711.80078,37783,46000,100,1217.47876
"MDA",10360.83008,3554108,3981200,42.849,1120.168549
"MDG",1565.866943,24894552,3768759.16,38.534,151.3889127
"MDV",17284.60938,409163,211505.78,40.669,516.9230356
"MEX",19332.07422,125890952,53100000,80.731,421.7936171
"MHL",3628.895264,52793,8614,77.794,163.1655712
"MKD",16147.72949,2082958,626970.375,58.482,301.0000082
"MLI",2007.80603,16006670,1937354.44,43.909,121.0341964
"MLT",43707.53906,502653,348841.1875,94.744,694.0000109
"MMR",1093.788086,46095464,4677306.529,31.141,101.4699956
"MNE",20752.62109,622227,329780.3125,67.488,530.000004
"MNG",10940.41504,3027398,2900000,68.657,957.918318
"MNP",60955.72656,54036,32761.4145,91.798,606.2886687
"MOZ",1217.09021,27212382,2500000,37.074,91.86994362
"MRT",4783.635742,3506288,454000,55.327,129.4816627
"MUS",20646.93359,1263473,438000,40.76,346.6635219
"MWI",999.4413452,16577147,1297844.48,17.427,78.29118485
"MYS",23906.26563,30228016,12982685,77.16,429.4917999
"NAM",6152.987305,1559983,256729,52.033,164.5716652
"NCL",57330.20313,278000,108157.384,71.518,389.0553381
"NER",1038.224121,8842415,1865645.67,16.626,210.9882504
"NGA",4690.379395,154402176,27614830.07,51.958,178.8500058
"NIC",4611.840332,5737723,1528816.293,59.012,266.4499999
"NLD",56849.375,17332850,8805088,92.236,508.0000115
"NOR",64962.26172,5347896,4149967.25,82.974,775.9999914
"NPL",2902.249268,28982772,1768977.49,20.576,61.03548308
"NRU",11167.31934,13049,6191.7505,100,474.5
"NZL",41857.47656,4692700,3405000,86.699,725.5950732
"OMN",30535.83398,3960925,1734885.15,86.276,438
"PAK",4571.414551,193203472,30760000,37.165,159.2103893
"PAN",28436.35938,3969249,1472262.215,68.414,370.9170715
"PER",11877.08398,30973354,8356711.13,78.297,269.8032357
"PHL",7705.04541,103320224,14631922.9,47.408,141.6172201
"PLW",18275.02539,21503,9426.7455,80.988,438.3921081
"PNG",3912.381104,7755785,1000000,13.345,128.9360136
"POL",33221.54297,37970872,12758213,60.043,336.0000002
"PRI",34311.03125,3473181,4170953,93.581,1200.902861
"PRT",34961.94531,10269417,5268211,66.31,513.0000077
"PRY",11810.42773,6639119,1818501.365,62.183,273.9070297
"PSE",5985.683105,4046901,1387000,76.719,342.7313888
"PYF",60955.72656,273528,147000,61.975,537.4221286
"QAT",96261.66406,2109568,1000990.016,99.235,474.5
"ROU",29983.55664,19356544,5419832.5,54.194,280.0000093
"RUS",26012.84961,143201680,60000000,74.754,418.9894979
"RWA",1950.528076,11917508,4384969,17.432,367.9434493
"SAU",48921.23047,31557144,16125700.58,84.287,510.9999999
"SDN",4191.823242,38647804,2831291,35.253,73.25878076
"SEN",3067.662598,15411614,2454059.25,48.122,159.2344092
"SGP",97341.46875,5703600,1870000,100,327.863104
"SLB",2596.452881,563513,179971.9644,24.67,319.375
"SLE",1237.630249,5439695,610222.09,42.923,112.1794678
"SLV",7328.713379,6164626,1648996.18,73.444,267.4933045
"SMR",58806.19922,33203,17174.68,97.499,517.2628979
"SOM",1862.614136,14317996,2326099.17,46.141,162.4598282
"SRB",18351.27344,6944975,2347401.5,56.446,337.9999928
"SSD",1795.991943,11177490,2680681,20.199,239.8285304
"STP",3720.786865,191266,25586.5,74.354,133.7744293
"SUR",16953.80273,526103,78619.79915,66.149,149.4380362
"SVK",31965.76172,5454073,2296164.75,53.76,421.0000031
"SVN",39037.93359,2087946,1052324.75,55.118,503.9999837
"SWE",52608.71094,10285453,4618168.5,87.977,449.00001
"SWZ",8321.106445,1343098,218199.47,24.171,162.459828
"SYC",23302.95313,88303,48000,57.546,543.5828907
"SYR",8587.050781,20824892,4500000,55.475,216.0875552
"TCD",1732.691284,11887202,1358850.53,23.52,114.3120585
"TGO",1404.132935,7228915,1109030.45,42.8,153.415893
"THA",16301.53809,68657600,26853366,51.43,391.1200799
"TJK",2616.475586,8177809,1787400,27.506,218.5671003
"TKM",11471.18652,5366277,500000,52.516,93.17446714
"TLS",3344.57373,1268671,63875,31.32,50.34796255
"TON",5636.418457,104951,17238.20175,23.099,164.25
"TTO",28910.9082,1328100,727874,53.214,548.0566222
"TUN",10505.2627,11143908,2700000,69.568,242.284843
"TUR",28289.08789,83429616,35374156,76.105,423.9999858
"TUV",3793.127686,11097,3989.4865,64.014,359.5103632
"TZA",2128.553955,49082996,9276995,35.227,189.0062905
"UGA",1972.301758,35093648,7045049.836,24.954,200.75
"UKR",11534.6377,45004644,15242025,69.608,338.6767152
"URY",20588.39258,3431552,1260139.509,95.515,367.2214523
"USA",61498.37109,326687488,265224528,82.664,811.8600734
"UZB",5164.274414,29774500,4000000,50.416,134.343146
"VCT",11971.99316,109455,31561.34925,53.032,288.35
"VEN",14269.67383,29893080,9779093.14,88.279,327.1356829
"VGB",24215.88281,20645,21099.19,48.515,1022
"VIR",30436.56445,105784,146500,95.939,1384.897527
"VNM",5089.411133,86932496,9570300,37.34,110.0888671
"VUT",3061.787354,270402,70225.489,25.525,259.7077278
"WSM",6210.983398,187665,27399.09,17.889,146
"YEM",8269.671875,27584212,4836820,37.908,175.3474052
"ZAF",12666.60742,51729344,18457232,67.354,356.8039061
"ZMB",3201.289307,14264756,2608268,44.629,182.8470112
"ZWE",3190.506592,12500525,1449752,32.242,115.975289