"year","capture","aquaculture","capture_inland","aquaculture_inland","capture_sea","aquaculture_sea","arctic","atlantic","indian","medblack","pacific","CHL","CHN","IDN","IND","JPN","NOR","other_country","PER","RUS","USA","VNM","pollock","anchovy","cod","herring","whiting","sardine","other_species","mackerel","pacific_sardine","skipjack","yellowfin"
1950,18710501,603821,1912147,259566,16798354,344255,0,8927052,869210,728994,6273098,87660,716100,65600,529817,2848660,1278554,8707354,73500,0,2441109,50000,154200,1100,2079877,2066347,25900,358800,10847396,251410,727705,165416,120203
1951,21157770.95,728794,2077742,313714,19080028.95,415080,0,9977634,903403.95,804907,7394084,94060,1016400,327800,539904.95,3317050,1667983,9722191,97100,0,2247540,50000,214500,7900,2204490,2522087,20900,341100,12579719.95,235604,665485,184843,103400
1952,22968962,822183,2212191,343443,20756771,478740,0,10725647,1017497,799715,8213912,118960,1264100,369900,564328,4191644,1669776,10155257,106600,0,2266206,50000,230500,16100,2467216,2610883,10400,371500,13676968,375046,714100,155576,128482
1953,23410603,962290,2544842,404618,20865761,557672,0,10860908,1083883,762276,8158694,107150,1275400,380900,582097,4052429,1396141,10587576,117700,0,2316368,50000,248800,37700,2324815,2569265,15600,377900,13910969,334803,758195,162655,125059
1954,25356209,1090511,2776258,532382,22579951,558129,0,11856101,1197792,767541,8758517,143450,1550178,406500,588300,4040976,1900141,11291304,146100,0,2403002,110000,267000,44400,2702903,3021256,16300,365600,14737982,415618,658718,209027,141147
1955,26746785,1217563,2971212,592564,23775573,624999,0,12270630,1261206,700062,9543675,214250,1684873,418000,596727,4391758,1643008,12077679,183300,0,2401978,164000,268900,66300,2913340,2748738,13300,296500,16121152,361673,635547,187503,162620
1956,28450914,1209334,2996048,629517,25454866,579817,0,13059216,1524946,758599,10112105,188240,2017912,425100,720344,4256897,1977462,12835737,267300,0,2586274,179600,275000,130000,3053834,2993487,23100,364800,17229066,405586,599650,200167,180176
1957,28589164.99,1560772,2961566,870307,25627598.99,690465,0,12393174,1658602.99,759275,10816547,213150,1906661,414400,875499.99,4776320,1564811,12850143,453200,0,2379014,194400,333600,346300,2545954,2726602,18900,404400,17804518.99,409943,642703,189966,204712
1958,29184942,1519234,2934613,850220,26250329,669014,0,12247020,1534500,766278,11702531,225825,1944816,427500,755900,4919169,1359905,13158659,900200,0,2339355,219000,344800,778600,2558462,2516098,22000,450300,18027540,383441,689697,260573,218818
1959,31582069,1651543,2954383,925020,28627686,726523,0,13043115,1440228,756277,13388066,272524,2030569,409000,584600,5328505,1353026,13672766,2122400,0,2595296,259000,449200,2022000,2475684,2712756,23400,442600,18854467,411756,717233,293344,225246
1960,33916308.01,1655321,3070662,856746,30845646.01,798575,0,13269407,1806547.01,724460,15045232,339542,2014740,418500,879700.01,5557095,1317342,13961321,3501400,0,2511006,345000,505539,3481300,2674960,2601197,23000,487900,19387875.01,469496,739797,177738,296844
1961,37707377,1524397,3421598,741010,34285779,783387,0,13801574,1641560,806351,18036294,429825,2045016,531100,683600,6035642,1454010,14910380,5213000,0,2638306,344900,464626,5270000,2888949,2437803,14600,517700,20756652,464008,929381,249285,292775
1962,41036611,1578641,3624989,710777,37411622,867864,0,14662313,1657224,765832,20326253,638607,2154155,551180,644300,6074800,1250110,16102484,6881800,0,2691796,422390,577532,7126500,3013837,2736993,12600,462600,21415257,542835,959069,287919,276480
1963,42085042,1761702,3431361,783763,38653681,977939,0,15171622,1670392,909112,20902555,761891,2151069,568439,655400,5942993,1330812,17465361,6819500,0,2464526,493690,681502,7174200,2967350,2867140,23800,467900,22318827,604054,1048835,245617,254456
1964,46668374,1847249,3749615,861825,42918759,985424,0,16361694,1922924,966588,23667553,1160909,2166359,600075,861700,5665234,1543790,19049267,9033200,0,2328255,509970,918376,9797400,2664825,3518108,27700,525200,23254226,627769,1038359,275463,271333
1965,47646529,2020654,3966483,1022718,43680046,997936,0,18215287,1969416,978539,22516804,708357,2244912,674737,824200,6168854,2223641,20473100,7381900,0,2447385,532960,1042634,7680900,2761304,4001997,26500,510500,25277158,801798,1033073,274486,269696
1966,51501144.01,2083735,3985038,1054716,47516106.01,1029019,0,19163069,2184921.01,1018013,25150103,1383330,2229224,731413,889700.01,6359702,2811695,21636686,8709000,0,2234616,530740,1221260,9620600,2876044,4095374,27500,619000,26689130.01,751700,987898,351922,275678
1967,54840601,2144186,4135249,1073674,50705352,1070512,1200,20276781,2247846,1095189,27084336,1052851,2209456,689507,863600,7051765,3189563,22925781,10053700,0,2103019,566110,1735539,10530000,3201009,3899256,33400,561600,28210258,816429,1110267,352052,255542
1968,58175166,2281906,4331992,1097975,53843174,1183931,7300,21226722,2357668,1040221,29211263,1376001,2311485,731677,903900,7751235,2731648,24814427,10440400,0,2208531,573870,2201561,11271600,3939642,3330640,35200,500700,29170924,1181821,1569156,321005,320925
1969,56773561,2361243,4389499,1182558,52384062,1178685,3400,20880924,2392678,937535,28169525,1076792,2300015,794377,911800,7759907,2418263,25122730,9143500,0,2241668,615010,2552251,9708800,3644923,2398560,42800,591200,30290446,1215401,1279348,325401,334932
1970,62808634,2566942,4624575,1272930,58184059,1294012,800,21766037,2550895,1097530,32768797,1200087,2168341,810747,1085580,8412039,2907817,26052475,12481200,0,2599223,466550,3057300,13059900,3106122,2320434,38811,610438,32904976,1624800,691200,402330,367748
1971,62775232,2738698,4805461,1352637,57969771,1386061,0,22002067,2768822,1060248,32138634,1486862,2348365,822579,1161350,8940398,2999485,26509282,10503600,0,2668410,529440,3588900,11243700,2830436,2151383,80855,716777,34534338,1496200,545200,464089,317893
1972,58585819,2954193,4870525,1431332,53715294,1522861,0,22620487,2754377,1136828,27203602,791553,2662494,838243,971390,9272565,3120936,28221131,4675182,0,2553130,608670,4213300,4815300,2727559,1909320,43203,696090,36191792,1555600,679500,456516,427114
1973,59121207,3080845,5019704,1543929,54101503,1536916,0,23791751,2883247,1129229,26297276,663617,2708277,883300,1210150,9577277,2949859,30597142,2290081,0,2587150,634650,4617100,1704800,2538648,1979461,42620,949501,38508750,1669200,1046100,567705,477618
1974,62324391,3257819,4954206,1659368,57370185,1598451,0,23791764,3336126,1242595,28999700,1123720,3036833,945931,1471568,9585582,2579148,31464343,4120084,0,2647896,395080,4907372,3972670,2811024,1564947,39452,991013,38609112,1946020,1334657,692639,501279
1975,61834022,3617160,4958956,1794601,56875066,1822559,0,23642061,3520368,1221808,28490829,896045,3157755,989936,1481409,9347378,2492399,32115481,3408294,0,2615729,370640,5023929,3318656,2434278,1526723,62032,1070685,38987321,1818168,1546826,573378,513070
1976,65219143,3729603,4829023,1827950,60390120,1901653,0,24758047,3577031,1311303,30743739,1375508,3257057,1079572,1373323,9418276,3361052,32905786,4336791,0,2856655,426100,5070449,4297095,2382209,1177633,120302,1315679,40714319,1710354,2358563,679471,564046
1977,63870027.99,4122136.5,4988837,1929845,58881190.99,2192291.5,0,24128834,4096240.99,1164200,29491916,1316672,3287847,1155698,1446533.99,9503292,3403102,33061312,2490515,0,2807739,408480,4295882,810775,2271320,990206,246672,1113414,42327716.99,2325125,3249862,667540,582678
1978,65998925.01,4204493,4869535,1999682,61129390.01,2204811,0,23810169,4182150.01,1311751,31825320,1926771,3092669,1224126,1487164.01,9537183,2587845,34207439,3428685,0,3239768,397740,3925329,1416049,2127147,939474,549429,809060,42655724.01,3102728,4192480,850820,561150
1979,66453807.01,4341442,4894907,2139247,61558900.01,2202195,0,23012958,4089905.01,1491776,32964261,2629910,2717401,1313779,1488848.01,9306114,2650665,34045163,3637550,0,3360620,408850,3944049,1413390,2039820,887533,1101612,789342,41608404.01,2701385,5754118,746727,572520
1980,67185915,4706011,5101606,2353601,62084309,2352410,0,23302957,4219647,1643531,32918174,2816165,2772393,1390320,1550795,9747865,2400639,34844708,2695874,0,3474090,391460,4020814,822818,2208814,921730,1108535,967405,41941980,2491797,6234896,801315,564205
1981,69386144,5243127,5307135,2679458,64079009,2563669,0,23013686,4205321,1702611,35157391,3392688,2739561,1404796,1439989,10058543,2538592,35806006,2699886,0,3590602,408346,4176828,1550313,2345556,950332,907165,1000023,43029216,1712883,7022671,763377,620645
1982,71067835,5671690,5314677,3016928,65753158,2654762,0,22668405,4449542,1881023,36754188,3670833,3104657,1480221,1421554,10104033,2484812,35724781,3495488,0,3804021,462758,4478217,1826402,2253445,970003,556084,865359,43934581,1560634,7932287,788527,587619
1983,71050998,6223462.5,5565147,3366413,65485851,2857049.5,0,23085960,4703160,1892371,35804360,3976376,3202999,1669359,1511976,10517966,2812705,35642070,1535927,0,4075385,541088,4858086,126410,2071282,1142151,543749,960742,43884388,1390526,8992255,902551,613711
1984,76656084,6944584,5707282,3973463,70948802,2971121,0,22764304,5059871,1947943,41176684,4497461,3445358,1700145,1779383,11295575,2439601,37360544,3287037,0,4608669,535029,5986318,93654,2007364,1200006,613873,913590,45315791,1875210,11247368,1057186,638442
1985,78231518,8021965,5614994,4703235,72616524,3318730,0,22579056,5133843,1908492,42995133,4801881,3665006,1757655,1734157,10652692,2083912,38694953,4102714,0,4564694,558860,6132334,986796,1961034,1451397,669290,926110,45665360,1465604,11690299,911235,757065
1986,83739237.99,9164012,5926605,5443778,77812632.99,3720234,0,22461439,5427478.99,1946908,47976807,5567029,4165452,1847580,1716943.99,11189143,1864517,40544611,5581072,0,4752473,583812,6758944,4945315,2038343,1531646,817987,980587,46442242.99,1679007,10708877,1078887,830797
1987,84359357,10565633,6061599,6218003,78297758,4347630,0,23895397,5686911,1890522,46824928,4809727,4730965,1921337,1678739,10996807,1892685,41583895,4547034,0,5537230,599339,6723969,2100508,2070270,1593324,711554,1184213,49758135,1355187,10854903,1026865,918830
1988,87834378,11681864,6161449,6787140,81672929,4894724,0,23888827,5891763,1987659,49904680,5200595,5028048,2077208,1786637,11069452,1749626,42018480,6597459,0,5539444,605980,6658607,3613107,1957768,1723912,671636,1366307,50693822,1426564,11358876,1260827,941503
1989,88322531,12318797,6214446,7260151,82108085,5058646,0,22908750,6447825,1608432,51143078,6438779,5335419,2173532,2231124,10292852,1788774,41022417,6815269,0,5362654,647265,6320979,5407527,1777734,1649142,666493,1539138,51058707,1289090,10195528,1232494,971253
1990,84659479,13085033,6438603,7658796,78220876,5426237,0,21341936,6459532,1376616,49042792,5162715,5790296,2229995,2190208,9449025,1602471,38783270,6840584,0,5519076,653236,5736171,3771577,1490990,1541140,577493,1521993,50694531,1093313,9448753,1306060,1038855
1991,83704807,13726453,6255424,7909689,77449383,5816764,0,21365415,6824232,1323070,47936666,5958873,6373238,2419725,2353167,8407684,2011569,37292053,6855043,0,5083783,694248,4893484,4017106,1344493,1403767,448104,1464150,51906958,981275,8410331,1597410,982305
1992,85199447.01,15412378,6200869,8902092,78998578.01,6510286,0,22255506,7201774.01,1457465,48083833,6432310,7324524,2577725,2470815.01,7652809,2430242,31628720,7469458,5139026,5142996,729953,4992406,6157269,1185017,1546448,475254,1156750,54153042.01,829844,5959119,1444328,1099101
1993,86580052,17801487,6579311,10108128,80000741,7693359,0,21657997,7742482,1542491,49057771,5949558,8169047,2781138,2486807,7172230,2414696,31654983,8966487,4151420,5469071,785304,4619008,8482463,1142076,1641859,550424,1076230,54246694,1361150,4202067,1502271,1176499
1994,92125525,20843955,6711134,11799354,85414391,9044601,0,21270724,7758023,1662007,54723637,7720939,9539051,2993033,2704733,6537131,2365687,31677595,11950380,3486114,5493406,946322,4374765,12520611,1249460,1930045,493973,1133637,56032737,1376703,3570898,1581129,1150433
1995,92247434.99,24384467,7291699,13585299,84955735.99,10799168,0,22233886,7934931.99,1705588,53081330,7434419,10955321,3202943,2656861.99,5903970,2523698,33209979,8886553,4098954,5092787,990250,4774848,8644576,1270695,2353606,544310,1208655,59292408.99,1345272,2756024,1659457,1105884
1996,93811485,26543259,7455370,15309344,86356115,11233915,0,22321904,8055163,1533150,54445898,6692816,12419247,3269089,2814523,5849275,2648120,32698323,9486158,4442482,4977374,1058708,4510003,8863714,1340008,2317552,632471,996314,60521629,1906732,2481969,1660540,1125183
1997,93180342,27323751,7483537,16202638,85696805,11121113,0,23472047,8626049,1445199,52153510,5811757,12788817,3486985,2881673,5846173,2862620,33600010,7837495,4434762,5047777,1098736,4480871,7685098,1368332,2531600,712279,1001734,61210875,2091751,1775476,1608836,1229953
1998,85855480,28414562,7833871,16668038,78021609,11746524,0,22576905,8691398,1405408,45347898,3265678,13269988,3676230,2681053,5233865,2860716,32600533,4308621,4183628,4786143,1155154,4048878,1729064,1205827,2421573,1185003,954628,59838074,1626073,1799016,1932319,1281154
1999,91726593.1,30733572,8265348,17909134,83461245.1,12824438,0,22410673.1,8893385,1541911,50615276,5051619,13003279,3659292,2776066,5126999,2627020,32824107.1,8390645,3833377,4854248,1314593,3268728,8723265,1094074,2411230,1321195,912683,59246092.1,1710110,1521548,1986180,1266140
2000,93563766.11,32420258,8593411,18694353,84970355.11,13725905,0,22742944.36,9014928,1516461,51696021.75,4300218,12695472,3796720,2760727,5001424,2698787,33277516.11,10625011,3681167,4713701,1419612,2929654,11276357,940356,2379004,1472105,949592,59290061.11,1148413,1330894,1994154,1259765
2001,90792002.51,34616743.4,8552035,19773860,82239967.51,14842883.4,0,23070404.17,8883280,1582316,48703967.34,3797546,12304900,3990585,2801689,4651604,2686392,34220255.51,7950450,3422253,4933118,1481175,3138640,7213077,944858,1940830,1821887,1138667,59878762.51,1585101,1338471,1853271,1386403
2002,91083257.71,36788860.8,8408587,21036601,82674670.71,15752259.8,0,22648584.68,9441468,1571713,49012905.03,4271417,12221887,4043521,2961004,4312102,2739975,33881774.71,8735221,3023829,4908300,1575640,2653209,9702614,903171,1867439,1572594,1100990,58944844.71,1220464,1223707,2082646,1402992
2003,88326305,38917332.5,8612224,22305464,79714081,16611868.5,0,21737921.84,9747896,1479277,46748986.16,3612048,12212188,4325412,2954796,4627321,2548353,33732861,6053120,3090798,4910051,1647133,2887962,6203751,849022,1957801,2385031,1052001,57932082,1596941,1158407,2191458,1499625
2004,92886786.4,41921114.3,8669581,24408667.1,84217205.4,17512447.2,0,21451571.4,9945770,1509002,51310862,4926808,12367636,4400018,2863719,4276242,2523972,33866953.4,9566839,2763402,4928182,1733434,2693091,10679338,899471,2023481,2428955,1063131,57848890.13,1678532,1179422,2199452.81,1523441.46
2005,92518151.88,44310075.98,9432438,25960003.28,83085713.88,18350072.7,0,20628448.89,9926189.99,1441225,51089850,4328315,12378837,4397799,2847615.99,4281015,2392087,33471137.89,9348292,2978501,4871014,1791100,2790974,10244166,849774,2314821,2070344,1086402,57378461.88,1744399,803963,2392645,1409764
2006,90236891.99,47274323.83,9826768,27772350.25,80410123.99,19501973.58,0,20151186.99,10212964,1618117,48427856,4160741,12521884,4499002,2952198,4295836,2255769,32977975.99,6980025,3074930,4868063,1823700,2860487,7007157,834398,2251898,2038724,1059514,57932996.02,1783429,831826,2589211.57,1220483.4
2007,90549564.01,49960120.78,10074425,29706587.71,80475139.01,20253533.07,2,20152393.01,9933949,1685860,48702935,3819303,12402633,4726872,3035883,4287426,2379574,32777285.01,7167911,3225635,4776317,1876300,2909418,7611858,783524,2369989,1684853,1012842,58026074.84,1434722,985453,2517999.45,1138405.72
2008,89528347.85,52932075.3,10149633,32236003.99,79378714.85,20696071.31,480,19690818.31,9971643.54,1483492,48232281,3554816,12542986,4698554,3151869,4304004,2429194.25,31972894.6,7349126,3166883,4343388,1865000,2649155,7419295,770541.7,2480397.73,1283489.86,1064599.3,57345078.97,1634046,1048962,2474962.46,1208186.83
2009,89028774.29,55171523.32,10312543,33753591.8,78716231.29,21417931.52,0,19318205.31,10205077.6,1471776,47721172.38,3453786,12602951,4815647,3142802,4084958,2532768.41,31428447.88,6882058,3579992,4203221,1989600,2503247,6910467,868718.32,2517481.64,640957.35,1244822,57890775.28,1388248,1058990,2550579.41,1141945.29
2010,87188848.18,57759092.4,10871122,36015614.75,76317726.18,21743477.65,589,19850727.37,10234512.42,1426409,44805488.39,2679736,12682769,5041407,3245163,4051296,2679517.07,31436191.11,4257239,3806896,4370456,2067056,2833091,4205979,952136.45,2204812.23,551477.51,1245956,58199923.05,1326418,1040281,2539598.82,1218053.12
2011,91554514.6,59809071.78,10506179.31,37175003.37,81048335.29,22634068.41,1,19184771.6,10406062.14,1436360.87,50021139.68,3063460,12939801,5384473,3250099,3751906.2,2289748.51,30811579.58,8212391,4005737,5106864,2232276,3210504,8319597,1051454,1785959,107483,1037161,59446147.29,1309146,1091539,2500592.31,1188752.69
2012,88682871.87,63502071.4,10939481.69,39666523.02,77743390.18,23835548.38,1,19388023.14,10687665.58,1286320.1,46381380.36,2571501.31,13148457.15,5462055.35,3408473.41,3625052.48,2141153.45,31090087.24,4815610,4068750.79,5051938,2360311,3271726,4692855,1114351,1850883,378841,1021129,59376357.92,1270505,779492,2663857.71,1323392.55
2013,89683749.22,66935817.19,10905251.1,42152005.34,78778498.12,24783811.85,7,19367108.01,10817209.29,1251071.82,47343102,1770946.04,13308845.14,5710811.11,3417077.43,3622479.95,2086912.58,31446108.95,5827046,4098772.92,5025081,2464417,3247753,5674036,1359136,1816801,631535,1003097,58839280.3,1259981,745248,2909610.58,1292020.24
2014,90319816.97,70519312.18,11030873.84,44385646.55,79288943.13,26133665.63,4,20465069.78,11125929.19,1131321.59,46566618.57,2175417,14092903.05,6008490.33,3725603.43,3612869.45,2295721.12,32332616.74,3548689,4004135.01,4914823,2577675,3245082,3140029,1374553.68,1629945.53,1160878.78,1212685.64,61112593.82,1393969.16,686171,2958459.61,1374574.91
2015,91573484.89,72893488.75,11134133.64,45965815.31,80439351.25,26927673.44,15,21154840.63,11055306.08,1328409.35,46900780.19,1785854,14392763.9,6212758.15,3497284.51,3373361.72,2304406.1,32225419.41,4786551,4172379.46,4974817,2713756,3372735,4310015,1303719.89,1498721.2,1414108.3,1175905.15,61080772.39,1457885.27,642017,2791040.09,1392431.96
2016,89549230.45,76521616.67,11338857.37,48051819.6,78210373.08,28469797.07,52,20030884.55,11437676.37,1257170.83,45484589.33,1496895.41,13784598.03,6106478.83,3714307.01,3177554.67,2031493.54,31901359.06,3774887,4466558.53,4827098,2929143,3476397,3192476,1329461.43,1625494.98,1190283.54,1278390.45,59483026.44,1565773.96,726768,2842042.52,1500258.76
2017,93229933.29,79566516.48,11942189.21,49688469.72,81287744.08,29878046.76,418,21680096.72,12549489.39,1359954.86,45697785.11,1919553.12,13190594.7,6430769.04,3938213.01,3178450.39,2393778.97,33351873.26,4128760,4593998.59,5008734,3153019,3488651,3922746,1309563.64,1807892.24,1559526.43,1434340.21,61182426.84,1515269.99,754028,2784063.12,1529236.61
2018,96212765.38,82463946.42,12108876.73,51784762.68,84103888.65,30679183.74,248,21614787.14,12227570.4,1310189.46,48951093.65,2123386.22,12683810.51,6451142.52,3620144.99,3268620.35,2494066.3,33515047.15,7150568.48,4839960.13,4767253,3189889,3395708,7044950,1220884.95,1813480.86,1711546.41,1603801.08,60268848.69,1554054.62,858893,3074676.35,1557044.69
2019,92088351.41,85219210.41,12176541.25,53531333.19,79911810.16,31687877.22,708,20111119.93,12221849.91,1416446.9,46161685.42,1975373.99,12154229.46,6412155.82,3671700.01,3164399.47,2314710.91,32598699.13,4796168.98,4720021.15,4810236,3294115.24,3494660,4248851.61,1131107.41,1692942.14,1519368.07,1501347.93,59110951.31,1416943.68,936888.48,3293013.64,1565735.89
2020,89551274.16,87630495.89,11508928.12,54465059.01,78042346.04,33165436.88,420,19644075.65,11428048.39,1134013.96,45835788.04,1773977.13,11768939.02,6378992.93,2833938,3157099.64,2472203.54,31648719.06,5610249,4792175.06,4248129,3357923.66,3544256,4896057.83,1083894.89,1598501.96,1488247.95,1321291.7,57110455.44,1373676.3,1274360.64,2766369.76,1585233.57
2021,91190689.04,90861815.86,11363694.7,56202472.9,79826994.34,34659342.96,4236,19828515.25,11361409.38,1135638.01,47497195.7,1995212.38,11740774.98,6683523.68,3144559.98,3070737.94,2395483.24,31748137.57,6508443.51,4888444,4260931,3390746.06,3483964.16,5876141.85,1142590.76,1479032.95,1229330.93,1362767.83,57987161.72,1723241.07,1208953.65,2788713.62,1545095.8