"date","region_iso3c","region","Events"
2015,"EAS","East Asia & Pacific",1290
2015,"MEA","Middle East & North Africa",10073
2015,"SAS","South Asia",1785
2015,"SSF","Sub-Saharan Africa",7538
2016,"EAS","East Asia & Pacific",4356
2016,"ECS","Europe & Central Asia",1701
2016,"MEA","Middle East & North Africa",21585
2016,"SAS","South Asia",2599
2016,"SSF","Sub-Saharan Africa",8092
2017,"EAS","East Asia & Pacific",3746
2017,"ECS","Europe & Central Asia",899
2017,"MEA","Middle East & North Africa",46566
2017,"SAS","South Asia",15504
2017,"SSF","Sub-Saharan Africa",8918
2018,"EAS","East Asia & Pacific",3610
2018,"ECS","Europe & Central Asia",24378
2018,"LCN","Latin America & Caribbean",22015
2018,"MEA","Middle East & North Africa",35280
2018,"SAS","South Asia",17421
2018,"SSF","Sub-Saharan Africa",10681
2019,"EAS","East Asia & Pacific",3687
2019,"ECS","Europe & Central Asia",21748
2019,"LCN","Latin America & Caribbean",21199
2019,"MEA","Middle East & North Africa",34401
2019,"SAS","South Asia",17617
2019,"SSF","Sub-Saharan Africa",10758
2020,"EAS","East Asia & Pacific",3012
2020,"ECS","Europe & Central Asia",14865
2020,"LCN","Latin America & Caribbean",19524
2020,"MEA","Middle East & North Africa",26243
2020,"NAC","North America",122
2020,"SAS","South Asia",12478
2020,"SSF","Sub-Saharan Africa",15369
2021,"EAS","East Asia & Pacific",8523
2021,"ECS","Europe & Central Asia",8414
2021,"LCN","Latin America & Caribbean",20172
2021,"MEA","Middle East & North Africa",22992
2021,"NAC","North America",96
2021,"SAS","South Asia",11119
2021,"SSF","Sub-Saharan Africa",17911
2022,"EAS","East Asia & Pacific",10598
2022,"ECS","Europe & Central Asia",36120
2022,"LCN","Latin America & Caribbean",20882
2022,"MEA","Middle East & North Africa",24190
2022,"NAC","North America",91
2022,"SAS","South Asia",4574
2022,"SSF","Sub-Saharan Africa",18363